                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                     293                  9.9999999095599013E-001                 -2.3056937096104315E-002                  4.2328685084155158E+000                 -5.1534177960859822E+000                  7.0100126599850388E+000                  7.1827502348214367E-001                  2.6250547181832801E-001                  1.9219504699528267E-002 
                                     294                  9.9999999069148693E-001                 -2.3065942338307485E-002                  4.2345009020039992E+000                 -5.1434963371809213E+000                  7.0222725378048798E+000                  7.1827502348210881E-001                  2.6250547181835721E-001                  1.9219504699534040E-002 
                                     295                  9.9999999042698384E-001                 -2.3074744729198141E-002                  4.2360912682150555E+000                 -5.1338402197178441E+000                  7.0341967605492322E+000                  7.1827502348207251E-001                  2.6250547181838724E-001                  1.9219504699540257E-002 
                                     296                  9.9999999016248076E-001                 -2.3083354084889270E-002                  4.2376418369884377E+000                 -5.1244384203233322E+000                  7.0458032235647119E+000                  7.1827502348203542E-001                  2.6250547181841816E-001                  1.9219504699546475E-002 
                                     297                  9.9999998989797767E-001                 -2.3091779560068644E-002                  4.2389315768977749E+000                 -5.1166141448375653E+000                  7.0554572542912153E+000                  7.1827502348198125E-001                  2.6250547181846307E-001                  1.9219504699555690E-002 
                                     298                  9.9999998971159965E-001                 -2.3097610728470913E-002                  4.2399796361852244E+000                 -5.1102792871254081E+000                  7.0632800034629453E+000                  7.1827502348192618E-001                  2.6250547181850886E-001                  1.9219504699564904E-002 
                                     299                  9.9999998952522151E-001                 -2.3103357687399937E-002                  4.2410103923109608E+000                 -5.1040586785130975E+000                  7.0709647377679845E+000                  7.1827502348187022E-001                  2.6250547181855549E-001                  1.9219504699574230E-002 
                                     300                  9.9999998933884360E-001                 -2.3109023139910298E-002                  4.2420244399563121E+000                 -5.0979491964669252E+000                  7.0785162441327962E+000                  7.1827502348181316E-001                  2.6250547181860295E-001                  1.9219504699583889E-002 
                                     301                  9.9999998915246557E-001                 -2.3114609668160917E-002                  4.2430223434094794E+000                 -5.0919477207256492E+000                  7.0859390646627105E+000                  7.1827502348175509E-001                  2.6250547181865119E-001                  1.9219504699593770E-002 
                                     302                  9.9999998896608755E-001                 -2.3120119738825766E-002                  4.2440046388461399E+000                 -5.0860511205121890E+000                  7.0932375130582273E+000                  7.1827502348169603E-001                  2.6250547181870038E-001                  1.9219504699603540E-002 
                                     303                  9.9999998877970941E-001                 -2.3125555708025353E-002                  4.2449718363747388E+000                 -5.0802562468117731E+000                  7.1004156896778419E+000                  7.1827502348163597E-001                  2.6250547181875028E-001                  1.9219504699613754E-002 
                                     304                  9.9999998859333150E-001                 -2.3130919825913646E-002                  4.2459244219007166E+000                 -5.0745598549337707E+000                  7.1074774953790341E+000                  7.1827502348157490E-001                  2.6250547181880102E-001                  1.9219504699624079E-002 
                                     305                  9.9999998840695348E-001                 -2.3136214240052584E-002                  4.2468628588429889E+000                 -5.0689583225682240E+000                  7.1144266442545661E+000                  7.1827502348151306E-001                  2.6250547181885264E-001                  1.9219504699634293E-002 
                                     306                  9.9999998822057545E-001                 -2.3141440995242193E-002                  4.2477875894790760E+000                 -5.0634479189105583E+000                  7.1212666753679859E+000                  7.1827502348144989E-001                  2.6250547181890505E-001                  1.9219504699645062E-002 
                                     307                  9.9999998803419732E-001                 -2.3146602036574232E-002                  4.2486990358997758E+000                 -5.0580249585983008E+000                  7.1280009635812975E+000                  7.1827502348138594E-001                  2.6250547181895834E-001                  1.9219504699655721E-002 
                                     308                  9.9999998784781940E-001                 -2.3151699214153356E-002                  4.2495976008537122E+000                 -5.0526858479517180E+000                  7.1346327295580343E+000                  7.1827502348132077E-001                  2.6250547181901246E-001                  1.9219504699666823E-002 
                                     309                  9.9999998766144138E-001                 -2.3156734288086993E-002                  4.2504836685682239E+000                 -5.0474271233926302E+000                  7.1411650490160161E+000                  7.1827502348125460E-001                  2.6250547181906730E-001                  1.9219504699678147E-002 
                                     310                  9.9999998747506336E-001                 -2.3161708933634215E-002                  4.2513576055631859E+000                 -5.0422454833275525E+000                  7.1476008612962447E+000                  7.1827502348118788E-001                  2.6250547181912309E-001                  1.9219504699689027E-002 
                                     311                  9.9999998728868522E-001                 -2.3166624746451391E-002                  4.2526501980140887E+000                 -5.0346189874895142E+000                  7.1570796392344045E+000                  7.1827502348111971E-001                  2.6250547181917966E-001                  1.9219504699700574E-002 
                                     312                  9.9999998691592928E-001                 -2.3176285715759054E-002                  4.2543293559442059E+000                 -5.0246826640804212E+000                  7.1694056174293159E+000                  7.1827502348108474E-001                  2.6250547181920875E-001                  1.9219504699706569E-002 
                                     313                  9.9999998654317312E-001                 -2.3185728781977246E-002                  4.2559657992251232E+000                 -5.0150109472460418E+000                  7.1813924258712714E+000                  7.1827502348104877E-001                  2.6250547181923878E-001                  1.9219504699712453E-002 
                                     314                  9.9999998617041719E-001                 -2.3194964471749322E-002                  4.2575617677316862E+000                 -5.0055926758728511E+000                  7.1930582366134646E+000                  7.1827502348101180E-001                  2.6250547181926959E-001                  1.9219504699718559E-002 
                                     315                  9.9999998579766103E-001                 -2.3204002599503233E-002                  4.2591193282258146E+000                 -4.9964189377863431E+000                  7.2044197991778569E+000                  7.1827502348097372E-001                  2.6250547181930112E-001                  1.9219504699725221E-002 
                                     316                  9.9999998542490509E-001                 -2.3212852361062901E-002                  4.2605426276350586E+000                 -4.9880483430561391E+000                  7.2147881461385799E+000                  7.1827502348092886E-001                  2.6250547181933831E-001                  1.9219504699732770E-002 
                                     317                  9.9999998510014598E-001                 -2.3220415850606312E-002                  4.2618414050946480E+000                 -4.9804362090788752E+000                  7.2242260616647593E+000                  7.1827502348088301E-001                  2.6250547181937639E-001                  1.9219504699740542E-002 
                                     318                  9.9999998477538676E-001                 -2.3227848310437949E-002                  4.2631148540849164E+000                 -4.9729916931924292E+000                  7.2334638566329428E+000                  7.1827502348083627E-001                  2.6250547181941525E-001                  1.9219504699748535E-002 
                                     319                  9.9999998445062777E-001                 -2.3235154823472326E-002                  4.2640520597016458E+000                 -4.9675101923485521E+000                  7.2402659503638809E+000                  7.1827502348074068E-001                  2.6250547181949474E-001                  1.9219504699764522E-002 
                                     320                  9.9999998428824821E-001                 -2.3238762395727204E-002                  4.2646707510154558E+000                 -4.9639076909172264E+000                  7.2447423520648790E+000                  7.1827502348064431E-001                  2.6250547181957501E-001                  1.9219504699780732E-002 
                                     321                  9.9999998412586866E-001                 -2.3242340255497561E-002                  4.2655898103028695E+000                 -4.9585794574954711E+000                  7.2513718308952875E+000                  7.1827502348054684E-001                  2.6250547181965611E-001                  1.9219504699797052E-002 
                                     322                  9.9999998380110955E-001                 -2.3249408979854398E-002                  4.2667932620188527E+000                 -4.9515991523607958E+000                  7.2600571539700853E+000                  7.1827502348049710E-001                  2.6250547181969752E-001                  1.9219504699805379E-002 
                                     323                  9.9999998347635033E-001                 -2.3256365335531989E-002                  4.2679751865387683E+000                 -4.9447611913151457E+000                  7.2685727222897505E+000                  7.1827502348044614E-001                  2.6250547181973966E-001                  1.9219504699814260E-002 
                                     324                  9.9999998315159133E-001                 -2.3263213347724156E-002                  4.2691364008447730E+000                 -4.9380596482426977E+000                  7.2769250465672144E+000                  7.1827502348039440E-001                  2.6250547181978273E-001                  1.9219504699822920E-002 
                                     325                  9.9999998282683222E-001                 -2.3269956816780721E-002                  4.2702776753081411E+000                 -4.9314883322021883E+000                  7.2851202699643798E+000                  7.1827502348034178E-001                  2.6250547181982653E-001                  1.9219504699831691E-002 
                                     326                  9.9999998250207323E-001                 -2.3276599325480620E-002                  4.2713997363121230E+000                 -4.9250410410805987E+000                  7.2931641952475781E+000                  7.1827502348028804E-001                  2.6250547181987133E-001                  1.9219504699840684E-002 
                                     327                  9.9999998217731401E-001                 -2.3283144249693584E-002                  4.2725032690353943E+000                 -4.9187118150064011E+000                  7.3010623094800522E+000                  7.1827502348023309E-001                  2.6250547181991679E-001                  1.9219504699850121E-002 
                                     328                  9.9999998185255490E-001                 -2.3289594772113752E-002                  4.2735889202739585E+000                 -4.9124950112949852E+000                  7.3088198065152019E+000                  7.1827502348017747E-001                  2.6250547181996314E-001                  1.9219504699859336E-002 
                                     329                  9.9999998152779579E-001                 -2.3295953896206156E-002                  4.2749239860077486E+000                 -4.9048790297072866E+000                  7.3183263394187792E+000                  7.1827502348012062E-001                  2.6250547182001033E-001                  1.9219504699869105E-002 
                                     330                  9.9999998104065702E-001                 -2.3305327275173503E-002                  4.2764893106461326E+000                 -4.8959418969063488E+000                  7.3294670789755934E+000                  7.1827502348008199E-001                  2.6250547182004264E-001                  1.9219504699875323E-002 
                                     331                  9.9999998055351846E-001                 -2.3314510323668429E-002                  4.2780191894626158E+000                 -4.8872197842710268E+000                  7.3403300713324686E+000                  7.1827502348004202E-001                  2.6250547182007572E-001                  1.9219504699882206E-002 
                                     332                  9.9999998006637991E-001                 -2.3323511350188311E-002                  4.2795152917277219E+000                 -4.8787047128595420E+000                  7.3509288334474778E+000                  7.1827502348000127E-001                  2.6250547182010969E-001                  1.9219504699889089E-002 
                                     333                  9.9999997957924114E-001                 -2.3332338158833298E-002                  4.2809791708009914E+000                 -4.8703907104629005E+000                  7.3612759188514501E+000                  7.1827502347995931E-001                  2.6250547182014450E-001                  1.9219504699896195E-002 
                                     334                  9.9999997909210248E-001                 -2.3340998119899491E-002                  4.2824122769037780E+000                 -4.8622726084037877E+000                  7.3713830070960000E+000                  7.1827502347991667E-001                  2.6250547182018014E-001                  1.9219504699903189E-002 
                                     335                  9.9999997860496370E-001                 -2.3349498210942628E-002                  4.2838159675298968E+000                 -4.8543451086515033E+000                  7.3812609830558884E+000                  7.1827502347987282E-001                  2.6250547182021666E-001                  1.9219504699910517E-002 
                                     336                  9.9999997811782515E-001                 -2.3357845036709388E-002                  4.2851915155094567E+000                 -4.8466022456157054E+000                  7.3909200074348229E+000                  7.1827502347982797E-001                  2.6250547182025386E-001                  1.9219504699918177E-002 
                                     337                  9.9999997763068660E-001                 -2.3366044837564999E-002                  4.2863156391406330E+000                 -4.8402821780023109E+000                  7.3988088603104618E+000                  7.1827502347975924E-001                  2.6250547182031092E-001                  1.9219504699929835E-002 
                                     338                  9.9999997730592738E-001                 -2.3371432648653621E-002                  4.2872031466735043E+000                 -4.8353142421780380E+000                  7.4050186706242265E+000                  7.1827502347968963E-001                  2.6250547182036899E-001                  1.9219504699941381E-002 
                                     339                  9.9999997698116827E-001                 -2.3376759376344459E-002                  4.2880794151179442E+000                 -4.8304195980735889E+000                  7.4111412377544026E+000                  7.1827502347961880E-001                  2.6250547182042777E-001                  1.9219504699953482E-002 
                                     340                  9.9999997665640916E-001                 -2.3382026599793881E-002                  4.2889447507463796E+000                 -4.8255959116331173E+000                  7.4171789799972148E+000                  7.1827502347954708E-001                  2.6250547182048728E-001                  1.9219504699965695E-002 
                                     341                  9.9999997633165016E-001                 -2.3387235832647360E-002                  4.2902261667482469E+000                 -4.8184956790856939E+000                  7.4260814892236153E+000                  7.1827502347947447E-001                  2.6250547182054790E-001                  1.9219504699977685E-002 
                                     342                  9.9999997568213184E-001                 -2.3397485900086050E-002                  4.2914781503998283E+000                 -4.8115286880749588E+000                  7.4348059828964779E+000                  7.1827502347939975E-001                  2.6250547182061001E-001                  1.9219504699990231E-002 
                                     343                  9.9999997535737273E-001                 -2.3402529639921520E-002                  4.2923025785289735E+000                 -4.8069671275987629E+000                  7.4405267030539495E+000                  7.1827502347932393E-001                  2.6250547182067296E-001                  1.9219504700003109E-002 
                                     344                  9.9999997503261351E-001                 -2.3407520853669941E-002                  4.2932036611337843E+000                 -4.8019937920846241E+000                  7.4467671907237785E+000                  7.1827502347924743E-001                  2.6250547182073675E-001                  1.9219504700015877E-002 
                                     345                  9.9999997463904866E-001                 -2.3413500897086516E-002                  4.2941774779419291E+000                 -4.7966250228440570E+000                  7.4535043835285339E+000                  7.1827502347918293E-001                  2.6250547182079020E-001                  1.9219504700026868E-002 
                                     346                  9.9999997424548370E-001                 -2.3419407712479353E-002                  4.2951380251800364E+000                 -4.7913389160867448E+000                  7.4601390152761295E+000                  7.1827502347911776E-001                  2.6250547182084455E-001                  1.9219504700037637E-002 
                                     347                  9.9999997385191874E-001                 -2.3425243304273324E-002                  4.2960856896762145E+000                 -4.7861323832735341E+000                  7.4666741628752753E+000                  7.1827502347905148E-001                  2.6250547182089967E-001                  1.9219504700048851E-002 
                                     348                  9.9999997345835379E-001                 -2.3431009584907174E-002                  4.2970208401894707E+000                 -4.7810025137177519E+000                  7.4731127668018864E+000                  7.1827502347898420E-001                  2.6250547182095557E-001                  1.9219504700060286E-002 
                                     349                  9.9999997306478872E-001                 -2.3436708380804843E-002                  4.2979438286311531E+000                 -4.7759465872546656E+000                  7.4794576390477401E+000                  7.1827502347891581E-001                  2.6250547182101230E-001                  1.9219504700071832E-002 
                                     350                  9.9999997267122387E-001                 -2.3442341438175026E-002                  4.2988549912097538E+000                 -4.7709620854865316E+000                  7.4857114704985097E+000                  7.1827502347884653E-001                  2.6250547182106998E-001                  1.9219504700083490E-002 
                                     351                  9.9999997227765891E-001                 -2.3447910428655631E-002                  4.2997546495001151E+000                 -4.7660467016678956E+000                  7.4918768377898584E+000                  7.1827502347877648E-001                  2.6250547182112832E-001                  1.9219504700095147E-002 
                                     352                  9.9999997188409395E-001                 -2.3453416954795251E-002                  4.3010866615642129E+000                 -4.7588062058967626E+000                  7.5009642778501728E+000                  7.1827502347870509E-001                  2.6250547182118772E-001                  1.9219504700107137E-002 
                                     353                  9.9999997109696392E-001                 -2.3464248532306688E-002                  4.3028205500598951E+000                 -4.7493669604816100E+000                  7.5127935967578381E+000                  7.1827502347866834E-001                  2.6250547182121814E-001                  1.9219504700113577E-002 
                                     354                  9.9999997030983412E-001                 -2.3474848013613468E-002                  4.3045135882323438E+000                 -4.7401767143557558E+000                  7.5243103431959204E+000                  7.1827502347863093E-001                  2.6250547182124950E-001                  1.9219504700119572E-002 
                                     355                  9.9999996952270420E-001                 -2.3485226304370468E-002                  4.3061678088740010E+000                 -4.7312281761139312E+000                  7.5355306169907044E+000                  7.1827502347859240E-001                  2.6250547182128164E-001                  1.9219504700126011E-002 
                                     356                  9.9999996873557429E-001                 -2.3495393662331110E-002                  4.3077851069741353E+000                 -4.7225137185850743E+000                  7.5464693051438019E+000                  7.1827502347855265E-001                  2.6250547182131445E-001                  1.9219504700132894E-002 
                                     357                  9.9999996794844437E-001                 -2.3505359730571048E-002                  4.3093672503148497E+000                 -4.7140249002926335E+000                  7.5571402006873667E+000                  7.1827502347851202E-001                  2.6250547182134826E-001                  1.9219504700139778E-002 
                                     358                  9.9999996716131434E-001                 -2.3515133557584656E-002                  4.3109158880462575E+000                 -4.7057522913701000E+000                  7.5675561073233357E+000                  7.1827502347847028E-001                  2.6250547182138295E-001                  1.9219504700146772E-002 
                                     359                  9.9999996637418453E-001                 -2.3524723612299472E-002                  4.3124325564757289E+000                 -4.6976847443312568E+000                  7.5777289318390544E+000                  7.1827502347842764E-001                  2.6250547182141826E-001                  1.9219504700154100E-002 
                                     360                  9.9999996558705462E-001                 -2.3534137782469801E-002                  4.3135476270456010E+000                 -4.6917563987448254E+000                  7.5852058079970019E+000                  7.1827502347834071E-001                  2.6250547182149087E-001                  1.9219504700168422E-002 
                                     361                  9.9999996519348955E-001                 -2.3538781275409898E-002                  4.3142833053017693E+000                 -4.6878654315562960E+000                  7.5901200325586196E+000                  7.1827502347825212E-001                  2.6250547182156425E-001                  1.9219504700183632E-002 
                                     362                  9.9999996479992470E-001                 -2.3543383498754136E-002                  4.3153755297448679E+000                 -4.6821171229849980E+000                  7.5973889600653157E+000                  7.1827502347816274E-001                  2.6250547182163830E-001                  1.9219504700198953E-002 
                                     363                  9.9999996401279478E-001                 -2.3552467347771264E-002                  4.3168044594658008E+000                 -4.6745952616128692E+000                  7.6068961841632428E+000                  7.1827502347811745E-001                  2.6250547182167638E-001                  1.9219504700206169E-002 
                                     364                  9.9999996322566476E-001                 -2.3561395777074980E-002                  4.3178564559034580E+000                 -4.6690560010708770E+000                  7.6138930354749386E+000                  7.1827502347802408E-001                  2.6250547182175382E-001                  1.9219504700222156E-002 
                                     365                  9.9999996283209991E-001                 -2.3565803616981861E-002                  4.3185509986152466E+000                 -4.6654147581512744E+000                  7.6184959382776203E+000                  7.1827502347793004E-001                  2.6250547182183226E-001                  1.9219504700237700E-002 
                                     366                  9.9999996243853495E-001                 -2.3570174787394135E-002                  4.3195828407825561E+000                 -4.6600275474347832E+000                  7.6253103670975557E+000                  7.1827502347783467E-001                  2.6250547182191142E-001                  1.9219504700253909E-002 
                                     367                  9.9999996165140503E-001                 -2.3578809741471106E-002                  4.3209344164817924E+000                 -4.6529659858673105E+000                  7.6342337727051621E+000                  7.1827502347778593E-001                  2.6250547182195177E-001                  1.9219504700262346E-002 
                                     368                  9.9999996086427512E-001                 -2.3587305930516621E-002                  4.3222621735571893E+000                 -4.6460442159802495E+000                  7.6429781927077585E+000                  7.1827502347773653E-001                  2.6250547182199307E-001                  1.9219504700270340E-002 
                                     369                  9.9999996007714520E-001                 -2.3595668267898079E-002                  4.3235669978440479E+000                 -4.6392571557888358E+000                  7.6515506690550694E+000                  7.1827502347768590E-001                  2.6250547182203510E-001                  1.9219504700279000E-002 
                                     370                  9.9999995929001517E-001                 -2.3603901408234252E-002                  4.3248497259746292E+000                 -4.6326002788392326E+000                  7.6599578360746188E+000                  7.1827502347763439E-001                  2.6250547182207801E-001                  1.9219504700287660E-002 
                                     371                  9.9999995850288537E-001                 -2.3612009770681574E-002                  4.3261111500424834E+000                 -4.6260694999302219E+000                  7.6682059513396892E+000                  7.1827502347758165E-001                  2.6250547182212175E-001                  1.9219504700296541E-002 
                                     372                  9.9999995771575545E-001                 -2.3619997558476494E-002                  4.3273520216391477E+000                 -4.6196610803972202E+000                  7.6763009236696798E+000                  7.1827502347752803E-001                  2.6250547182216633E-001                  1.9219504700305645E-002 
                                     373                  9.9999995692862553E-001                 -2.3627868775517463E-002                  4.3285730553475545E+000                 -4.6133715486826263E+000                  7.6842483385766913E+000                  7.1827502347747352E-001                  2.6250547182221173E-001                  1.9219504700314749E-002 
                                     374                  9.9999995614149562E-001                 -2.3635627240434817E-002                  4.3297749317220715E+000                 -4.6071976630712159E+000                  7.6920534814327262E+000                  7.1827502347741778E-001                  2.6250547182225792E-001                  1.9219504700324297E-002 
                                     375                  9.9999995535436559E-001                 -2.3643276599136249E-002                  4.3309582997170519E+000                 -4.6011364432190138E+000                  7.6997213585981896E+000                  7.1827502347736127E-001                  2.6250547182230505E-001                  1.9219504700333623E-002 
                                     376                  9.9999995456723578E-001                 -2.3650820337134705E-002                  4.3321237784008177E+000                 -4.5951848839455600E+000                  7.7072567167232986E+000                  7.1827502347730365E-001                  2.6250547182235295E-001                  1.9219504700343393E-002 
                                     377                  9.9999995378010587E-001                 -2.3658261786229515E-002                  4.3332719581151240E+000                 -4.5893398451528133E+000                  7.7146640604085777E+000                  7.1827502347724514E-001                  2.6250547182240169E-001                  1.9219504700353163E-002 
                                     378                  9.9999995299297595E-001                 -2.3665604128941926E-002                  4.3344034014925201E+000                 -4.5835980548459876E+000                  7.7219476683888901E+000                  7.1827502347718553E-001                  2.6250547182245121E-001                  1.9219504700363266E-002 
                                     379                  9.9999995220584603E-001                 -2.3672850402823319E-002                  4.3355186444337370E+000                 -4.5779561265723210E+000                  7.7291116083865354E+000                  7.1827502347712513E-001                  2.6250547182250161E-001                  1.9219504700373258E-002 
                                     380                  9.9999995141871600E-001                 -2.3680003504781159E-002                  4.3366181970655893E+000                 -4.5724105861167761E+000                  7.7361597507629085E+000                  7.1827502347706362E-001                  2.6250547182255285E-001                  1.9219504700383583E-002 
                                     381                  9.9999995063158620E-001                 -2.3687066195661969E-002                  4.3377025447176569E+000                 -4.5669579036583814E+000                  7.7430957810834000E+000                  7.1827502347700090E-001                  2.6250547182260481E-001                  1.9219504700394241E-002 
                                     382                  9.9999994984445628E-001                 -2.3694041105091046E-002                  4.3387768715895332E+000                 -4.5615710659278301E+000                  7.7499531573326319E+000                  7.1827502347693739E-001                  2.6250547182265765E-001                  1.9219504700404899E-002 
                                     383                  9.9999994905036693E-001                 -2.3700991277869687E-002                  4.3398413759719281E+000                 -4.5562475185904354E+000                  7.7567338510420196E+000                  7.1827502347687322E-001                  2.6250547182271089E-001                  1.9219504700415890E-002 
                                     384                  9.9999994825627758E-001                 -2.3707857103626457E-002                  4.3408917516965921E+000                 -4.5510076622482245E+000                  7.7634107213767889E+000                  7.1827502347680816E-001                  2.6250547182276496E-001                  1.9219504700426882E-002 
                                     385                  9.9999994746218812E-001                 -2.3714640909252727E-002                  4.3419284060633156E+000                 -4.5458482024194646E+000                  7.7699869011969023E+000                  7.1827502347674221E-001                  2.6250547182281980E-001                  1.9219504700437984E-002 
                                     386                  9.9999994666809888E-001                 -2.3721344911754299E-002                  4.3429517269370788E+000                 -4.5407661436497957E+000                  7.7764653836526314E+000                  7.1827502347667516E-001                  2.6250547182287565E-001                  1.9219504700449197E-002 
                                     387                  9.9999994587400953E-001                 -2.3727971227164954E-002                  4.3439620842735582E+000                 -4.5357587790051612E+000                  7.7828490303699080E+000                  7.1827502347660743E-001                  2.6250547182293221E-001                  1.9219504700460410E-002 
                                     388                  9.9999994507992018E-001                 -2.3734521878815019E-002                  4.3449598315484250E+000                 -4.5308236720230752E+000                  7.7891405790450987E+000                  7.1827502347653827E-001                  2.6250547182298950E-001                  1.9219504700472179E-002 
                                     389                  9.9999994428583083E-001                 -2.3740998804880668E-002                  4.3459453070692247E+000                 -4.5259586357806869E+000                  7.7953426504995091E+000                  7.1827502347646821E-001                  2.6250547182304768E-001                  1.9219504700484169E-002 
                                     390                  9.9999994349174137E-001                 -2.3747403865231925E-002                  4.3474047823038919E+000                 -4.5187956804545140E+000                  7.8044833187904041E+000                  7.1827502347639716E-001                  2.6250547182310674E-001                  1.9219504700496159E-002 
                                     391                  9.9999994190356278E-001                 -2.3760005264618689E-002                  4.3488313977783672E+000                 -4.5117655740388711E+000                  7.8134365893720243E+000                  7.1827502347632433E-001                  2.6250547182316752E-001                  1.9219504700508150E-002 
                                     392                  9.9999994110947343E-001                 -2.3766205195905093E-002                  4.3497709054871869E+000                 -4.5071631128275804E+000                  7.8193048429848977E+000                  7.1827502347625050E-001                  2.6250547182322909E-001                  1.9219504700520362E-002 
                                     393                  9.9999994031538408E-001                 -2.3772340031336731E-002                  4.3511632683925301E+000                 -4.5003819346535829E+000                  7.8279616602749851E+000                  7.1827502347617544E-001                  2.6250547182329137E-001                  1.9219504700533241E-002 
                                     394                  9.9999993872720538E-001                 -2.3784420368545962E-002                  4.3525259678283517E+000                 -4.4937227359558340E+000                  7.8364502229361994E+000                  7.1827502347609828E-001                  2.6250547182335537E-001                  1.9219504700546342E-002 
                                     395                  9.9999993793311603E-001                 -2.3790368997855072E-002                  4.3534239631514833E+000                 -4.4893606166071605E+000                  7.8420187723273536E+000                  7.1827502347602046E-001                  2.6250547182342038E-001                  1.9219504700559220E-002 
                                     396                  9.9999993713902668E-001                 -2.3796258418090348E-002                  4.3547556447335900E+000                 -4.4829299998333028E+000                  7.8502404091610636E+000                  7.1827502347594119E-001                  2.6250547182348594E-001                  1.9219504700572876E-002 
                                     397                  9.9999993555084787E-001                 -2.3807864835004702E-002                  4.3564944915267230E+000                 -4.4745403843483524E+000                  7.8609670748541527E+000                  7.1827502347590066E-001                  2.6250547182351963E-001                  1.9219504700579648E-002 
                                     398                  9.9999993396266929E-001                 -2.3819250097259249E-002                  4.3581974335680114E+000                 -4.4663624757474860E+000                  7.8714362600920182E+000                  7.1827502347585948E-001                  2.6250547182355410E-001                  1.9219504700586421E-002 
                                     399                  9.9999993237449059E-001                 -2.3830423847733703E-002                  4.3598660923867198E+000                 -4.4583870390357960E+000                  7.8816600421265406E+000                  7.1827502347581684E-001                  2.6250547182358946E-001                  1.9219504700593637E-002 
                                     400                  9.9999993078631189E-001                 -2.3841395113856877E-002                  4.3615019837066686E+000                 -4.4506047277660832E+000                  7.8916496678398564E+000                  7.1827502347577354E-001                  2.6250547182362560E-001                  1.9219504700600853E-002 
                                     401                  9.9999992919813319E-001                 -2.3852172341616244E-002                  4.3631065230308330E+000                 -4.4430059447177355E+000                  7.9014156281674293E+000                  7.1827502347572902E-001                  2.6250547182366263E-001                  1.9219504700608292E-002 
                                     402                  9.9999992760995438E-001                 -2.3862763423615319E-002                  4.3646810307175290E+000                 -4.4355812468806937E+000                  7.9109677243636236E+000                  7.1827502347568351E-001                  2.6250547182370043E-001                  1.9219504700616064E-002 
                                     403                  9.9999992602177579E-001                 -2.3873175734766851E-002                  4.3662267381096047E+000                 -4.4283215729887759E+000                  7.9203151271607872E+000                  7.1827502347563699E-001                  2.6250547182373907E-001                  1.9219504700623946E-002 
                                     404                  9.9999992443359709E-001                 -2.3883416170657163E-002                  4.3679007146016655E+000                 -4.4204984357863335E+000                  7.9303973257453801E+000                  7.1827502347558947E-001                  2.6250547182377854E-001                  1.9219504700632051E-002 
                                     405                  9.9999992251854408E-001                 -2.3895544759936788E-002                  4.3696927212205194E+000                 -4.4121478120828623E+000                  7.9411600415802424E+000                  7.1827502347554906E-001                  2.6250547182381206E-001                  1.9219504700638934E-002 
                                     406                  9.9999992060349119E-001                 -2.3907443355597396E-002                  4.3714479710266394E+000                 -4.4039993714997197E+000                  7.9516636096477775E+000                  7.1827502347550765E-001                  2.6250547182384643E-001                  1.9219504700645929E-002 
                                     407                  9.9999991868843807E-001                 -2.3919121736374706E-002                  4.3731680728048357E+000                 -4.3960424411712928E+000                  7.9619202226265129E+000                  7.1827502347546524E-001                  2.6250547182388162E-001                  1.9219504700653145E-002 
                                     408                  9.9999991677338518E-001                 -2.3930589016443810E-002                  4.3748545262764793E+000                 -4.3882683019454749E+000                  7.9719412323497956E+000                  7.1827502347542216E-001                  2.6250547182391776E-001                  1.9219504700660028E-002 
                                     409                  9.9999991485833206E-001                 -2.3941853735850234E-002                  4.3765087369361639E+000                 -4.3806697060766249E+000                  7.9817372253923331E+000                  7.1827502347537764E-001                  2.6250547182395462E-001                  1.9219504700667800E-002 
                                     410                  9.9999991294327895E-001                 -2.3952923931205076E-002                  4.3781320272084745E+000                 -4.3732405235618907E+000                  7.9913180903512968E+000                  7.1827502347533234E-001                  2.6250547182399236E-001                  1.9219504700675349E-002 
                                     411                  9.9999991102822605E-001                 -2.3963807191907223E-002                  4.3797256450652204E+000                 -4.3659753970222859E+000                  8.0006930778929455E+000                  7.1827502347528605E-001                  2.6250547182403094E-001                  1.9219504700683010E-002 
                                     412                  9.9999990911317305E-001                 -2.3974510703560364E-002                  4.3812907703822956E+000                 -4.3588693981356572E+000                  8.0098708544783666E+000                  7.1827502347523875E-001                  2.6250547182407025E-001                  1.9219504700691004E-002 
                                     413                  9.9999990719812004E-001                 -2.3985041279840139E-002                  4.3828285189988669E+000                 -4.3519175719383272E+000                  8.0188595505493971E+000                  7.1827502347519046E-001                  2.6250547182411055E-001                  1.9219504700698997E-002 
                                     414                  9.9999990528306704E-001                 -2.3995405381262169E-002                  4.3843399447314528E+000                 -4.3451144821596133E+000                  8.0276668038460564E+000                  7.1827502347514083E-001                  2.6250547182415146E-001                  1.9219504700707768E-002 
